,Amplitude,Frequency
0,16.171448763932297,0.0
1,13.067321444915088,0.00273224043715847
2,7.0508903795426825,0.00546448087431694
3,3.3384431720365595,0.00819672131147541
4,3.141273645931411,0.01092896174863388
5,5.0943420792086,0.01366120218579235
6,7.408560021392111,0.01639344262295082
7,8.521148418107662,0.01912568306010929
8,7.13882611606823,0.02185792349726776
9,3.811157976063422,0.02459016393442623
10,1.987236298265537,0.0273224043715847
11,1.1561717722440936,0.030054644808743168
12,2.939426643380629,0.03278688524590164
13,5.277666451222314,0.03551912568306011
14,6.090484202395595,0.03825136612021858
15,5.274544193438435,0.040983606557377046
16,3.4678813443798644,0.04371584699453552
17,2.8237597820117544,0.04644808743169399
18,3.38079048866189,0.04918032786885246
19,3.1636310301953725,0.05191256830601093
20,3.913488561775292,0.0546448087431694
21,5.470637554324782,0.05737704918032787
22,6.013525411488912,0.060109289617486336
23,5.102410458289535,0.06284153005464481
24,4.2444994284824125,0.06557377049180328
25,4.623563620550992,0.06830601092896176
26,3.899902116878176,0.07103825136612021
27,2.069785048250254,0.07377049180327869
28,2.385805379491908,0.07650273224043716
29,3.4278237080322236,0.07923497267759563
30,3.4607528672529417,0.08196721311475409
31,3.1077343715038195,0.08469945355191257
32,2.8573660210937764,0.08743169398907104
33,1.7488732740418842,0.09016393442622951
34,0.8204807585263589,0.09289617486338798
35,2.9138343514317695,0.09562841530054644
36,4.37038900715057,0.09836065573770492
37,4.912965643165451,0.10109289617486339
38,4.967359343987706,0.10382513661202186
39,4.860860280830916,0.10655737704918032
40,4.082503632444041,0.1092896174863388
41,3.5635908227499185,0.11202185792349727
42,4.428714106925579,0.11475409836065574
43,4.9488624944171065,0.11748633879781421
44,4.847747642519814,0.12021857923497267
45,4.78208759639853,0.12295081967213115
46,4.985848818369394,0.12568306010928962
47,4.624541735882781,0.1284153005464481
48,2.8889214852982743,0.13114754098360656
49,1.2080236955260575,0.13387978142076504
50,1.87660274637403,0.1366120218579235
51,2.684547620933522,0.13934426229508196
52,3.555078282842221,0.14207650273224043
53,3.3684161033484257,0.1448087431693989
54,2.106680350400026,0.14754098360655737
55,0.20537550091820544,0.15027322404371585
56,1.6416272717257352,0.15300546448087432
57,2.3324709240466746,0.1557377049180328
58,2.1617988457313397,0.15846994535519127
59,2.9633382060786375,0.16120218579234974
60,4.296949064235721,0.16393442622950818
61,4.20868084533163,0.16666666666666666
62,2.7858285890037897,0.16939890710382513
63,1.161402269377474,0.1721311475409836
64,1.6102471852278402,0.17486338797814208
65,1.3917710408336221,0.17759562841530055
66,2.1390150786306616,0.18032786885245902
67,3.7496789718469166,0.1830601092896175
68,4.399768974827367,0.18579234972677597
69,4.079953270073133,0.1885245901639344
70,2.884993906557719,0.1912568306010929
71,1.4668299022498046,0.19398907103825136
72,1.7105377707345533,0.19672131147540983
73,0.8727829818458305,0.1994535519125683
74,1.5633196589684575,0.20218579234972678
75,2.9960193448168386,0.20491803278688525
76,2.5592798870141555,0.20765027322404372
77,0.9067814340416099,0.2103825136612022
78,0.9481555143919758,0.21311475409836064
79,2.2685424782229413,0.21584699453551912
