,Amplitude,Frequency
0,19.689893507191854,0.0
1,14.478067041613935,0.0027397260273972603
2,5.549591920715314,0.005479452054794521
3,1.858364715327031,0.008219178082191782
4,0.46374345510989196,0.010958904109589041
5,1.1581893859869918,0.0136986301369863
6,1.9101820830218847,0.016438356164383564
7,2.995373493623271,0.019178082191780823
8,4.023484204425795,0.021917808219178082
9,7.02608755762086,0.024657534246575342
10,6.915272695385437,0.0273972602739726
11,4.857399593626664,0.030136986301369864
12,3.5770518294524583,0.03287671232876713
13,4.854228525740405,0.03561643835616438
14,5.097684201106756,0.038356164383561646
15,1.9918141280819046,0.0410958904109589
16,3.2747567941117923,0.043835616438356165
17,5.278972559649597,0.04657534246575343
18,5.079480603014504,0.049315068493150684
19,5.77242842100602,0.052054794520547946
20,5.311362151647113,0.0547945205479452
21,3.582374192094398,0.057534246575342465
22,3.0472559440296507,0.06027397260273973
23,3.030320065384984,0.06301369863013699
24,2.242332712236938,0.06575342465753425
25,3.2673490155864067,0.0684931506849315
26,3.2663135619966055,0.07123287671232877
27,0.6487439803636124,0.07397260273972603
28,3.0576195915942237,0.07671232876712329
29,3.9786132067407225,0.07945205479452055
30,4.457470081599293,0.0821917808219178
31,4.706080895873452,0.08493150684931507
32,5.478871949672289,0.08767123287671233
33,6.005346040207009,0.09041095890410959
34,4.631861272092407,0.09315068493150686
35,2.4219961164974126,0.0958904109589041
36,0.4851313512587108,0.09863013698630137
37,1.8374206213467572,0.10136986301369863
38,1.6286801992221118,0.10410958904109589
39,1.5277606440206808,0.10684931506849316
40,2.6717472861943232,0.1095890410958904
41,3.273173484556947,0.11232876712328767
42,4.483143304009811,0.11506849315068493
43,3.4572786683409693,0.1178082191780822
44,0.6313353497477558,0.12054794520547946
45,2.090064373450474,0.12328767123287672
46,1.7408844828359578,0.12602739726027398
47,1.0799814413789202,0.12876712328767123
48,1.086111556651318,0.1315068493150685
49,3.1529948194857758,0.13424657534246576
50,4.193011698844811,0.136986301369863
51,4.401273612144039,0.13972602739726028
