,Amplitude,Frequency
0,15.975498297372303,0.0
1,12.625205586331818,0.0027397260273972603
2,6.617841061658987,0.005479452054794521
3,2.9907546057087866,0.008219178082191782
4,2.7607965752886754,0.010958904109589041
5,2.3614984010417674,0.0136986301369863
6,4.136082423018407,0.016438356164383564
7,6.5737864099824534,0.019178082191780823
8,7.592075092231586,0.021917808219178082
9,5.537977757121981,0.024657534246575342
10,1.5506702557044385,0.0273972602739726
11,2.6475266933645956,0.030136986301369864
12,3.2305749962484156,0.03287671232876713
13,2.820492021988005,0.03561643835616438
14,1.9152323581575146,0.038356164383561646
15,2.2429269007601604,0.0410958904109589
16,2.691739482212647,0.043835616438356165
17,2.454476178198425,0.04657534246575343
18,2.55561642159104,0.049315068493150684
19,2.571310521624862,0.052054794520547946
20,2.0023972308026634,0.0547945205479452
21,1.5428163258614607,0.057534246575342465
22,1.545269524163814,0.06027397260273973
23,1.459629757257706,0.06301369863013699
24,2.2284707052193062,0.06575342465753425
25,2.923629841353848,0.0684931506849315
26,2.710855083958047,0.07123287671232877
27,1.7826721374157466,0.07397260273972603
28,1.9417285249531413,0.07671232876712329
29,3.8216212075635587,0.07945205479452055
30,4.800363768728294,0.0821917808219178
31,4.096486327248426,0.08493150684931507
32,3.103966001160432,0.08767123287671233
33,3.257542369390113,0.09041095890410959
34,2.751974612626987,0.09315068493150686
35,1.2938980599408763,0.0958904109589041
36,2.1814997592253706,0.09863013698630137
37,4.017905009224689,0.10136986301369863
38,5.6905915836930845,0.10410958904109589
39,5.499826399880836,0.10684931506849316
40,3.6809496688838297,0.1095890410958904
41,2.8502286378754205,0.11232876712328767
42,3.123520778037138,0.11506849315068493
43,2.6535113983281744,0.1178082191780822
44,1.4771472575032452,0.12054794520547946
45,3.112179212670681,0.12328767123287672
46,4.560255689072185,0.12602739726027398
47,5.057969153531222,0.12876712328767123
48,3.4921353885340496,0.1315068493150685
49,1.8350855073548946,0.13424657534246576
50,2.320864478446703,0.136986301369863
51,1.9810038080896257,0.13972602739726028
52,1.8744869051254744,0.14246575342465753
53,2.495959605103608,0.1452054794520548
54,2.9918712334772253,0.14794520547945206
55,3.4818096055343037,0.1506849315068493
56,3.5153049574928787,0.15342465753424658
57,1.820442539865799,0.15616438356164383
58,1.8532290164281293,0.1589041095890411
59,2.1217600623570214,0.16164383561643836
60,1.2306744629314594,0.1643835616438356
61,0.6506884323692474,0.16712328767123288
62,1.2872341193189858,0.16986301369863013
63,1.7477151226880536,0.1726027397260274
64,1.0331166852299338,0.17534246575342466
65,0.3294387774299381,0.1780821917808219
66,1.061983748964816,0.18082191780821918
67,2.124702542244692,0.18356164383561643
68,2.593282705483609,0.1863013698630137
69,3.1412986357417076,0.18904109589041096
70,2.307031025713636,0.1917808219178082
71,2.2794708039774996,0.19452054794520549
72,3.173937746796043,0.19726027397260273
73,2.3340580040847705,0.2
74,1.7059976626197542,0.20273972602739726
75,2.760908653962804,0.2054794520547945
76,3.3007235025750976,0.20821917808219179
77,3.0402113346376876,0.21095890410958903
78,2.981783649303713,0.2136986301369863
79,2.81219637815243,0.21643835616438356
80,3.0828682213352505,0.2191780821917808
81,2.221480164272647,0.2219178082191781
82,0.9671226889804331,0.22465753424657534
83,2.3266617981208864,0.2273972602739726
84,3.5305139095248084,0.23013698630136986
85,3.757946991269512,0.23287671232876714
86,3.037097662681993,0.2356164383561644
87,2.814612213794084,0.23835616438356164
88,3.6888833259277187,0.2410958904109589
89,4.070216001661791,0.24383561643835616
90,3.937142942550843,0.24657534246575344
91,3.6633617461877344,0.2493150684931507
92,2.9276759836171333,0.25205479452054796
93,2.310353163625265,0.2547945205479452
94,2.399359247999696,0.25753424657534246
95,2.4656022927911487,0.2602739726027397
96,2.8031933769244004,0.263013698630137
97,2.746734769582322,0.26575342465753427
98,1.9950385781486832,0.2684931506849315
99,1.2602647249805417,0.27123287671232876
100,0.6935812707935078,0.273972602739726
101,0.45083360308001796,0.2767123287671233
102,1.0819006180667312,0.27945205479452057
103,1.353478411895354,0.2821917808219178
104,1.840285200755025,0.28493150684931506
105,2.234256952369183,0.2876712328767123
106,1.4400354286711812,0.2904109589041096
107,1.6335728470779243,0.29315068493150687
108,2.758203390814683,0.2958904109589041
109,2.8110042538003674,0.29863013698630136
110,2.666750104202558,0.3013698630136986
111,2.028537829495445,0.3041095890410959
112,1.149774054146813,0.30684931506849317
113,1.0571901050171872,0.3095890410958904
114,1.412659080794912,0.31232876712328766
115,1.647915220740838,0.3150684931506849
116,3.0297082855251953,0.3178082191780822
117,3.79221796582539,0.32054794520547947
118,4.136979348970916,0.3232876712328767
119,3.7513483650680732,0.32602739726027397
120,1.8449452765770176,0.3287671232876712
121,0.5888277469373812,0.3315068493150685
