,Amplitude,Frequency
0,11.820395209052371,0.0
1,9.894062581470216,0.0027397260273972603
2,6.197936083453888,0.005479452054794521
3,3.42424846797094,0.008219178082191782
4,1.7759495694342606,0.010958904109589041
5,0.9079576709460011,0.0136986301369863
6,0.8890239167187718,0.016438356164383564
7,1.7694642201511888,0.019178082191780823
8,3.7099281859226902,0.021917808219178082
9,5.198557990219648,0.024657534246575342
10,5.151789138093819,0.0273972602739726
11,3.8468192370278205,0.030136986301369864
12,2.0875022219621178,0.03287671232876713
13,0.8345742191077548,0.03561643835616438
14,1.1725626960377873,0.038356164383561646
15,1.4173249563741876,0.0410958904109589
16,0.8693583614966212,0.043835616438356165
17,1.3608359431121908,0.04657534246575343
18,2.9674848759660213,0.049315068493150684
19,3.854659065389448,0.052054794520547946
20,3.3198955012168065,0.0547945205479452
21,2.3861189931365714,0.057534246575342465
22,1.1935110688980997,0.06027397260273973
23,0.8868342643255852,0.06301369863013699
24,2.444640814977784,0.06575342465753425
25,2.568049477955333,0.0684931506849315
26,1.8409686357975388,0.07123287671232877
27,0.9616268879526952,0.07397260273972603
28,0.8588712964207718,0.07671232876712329
29,1.6452902932279025,0.07945205479452055
30,2.1344242051114612,0.0821917808219178
31,2.386301978851616,0.08493150684931507
32,2.3977871275721028,0.08767123287671233
33,2.0804776764210082,0.09041095890410959
34,1.7166729943808088,0.09315068493150686
35,1.6881258090998366,0.0958904109589041
36,1.7379777056163024,0.09863013698630137
37,1.600864915735221,0.10136986301369863
38,1.6430246164593634,0.10410958904109589
39,1.8803883658602067,0.10684931506849316
40,1.7269860227453304,0.1095890410958904
41,1.338426280239575,0.11232876712328767
42,1.2679250788536034,0.11506849315068493
43,1.1760917897692604,0.1178082191780822
44,1.0461451750981803,0.12054794520547946
45,1.0725663186671577,0.12328767123287672
46,1.1102025488356875,0.12602739726027398
47,0.9448197886371497,0.12876712328767123
48,1.1988492304277916,0.1315068493150685
49,1.4231098544460086,0.13424657534246576
50,0.8692572409491869,0.136986301369863
51,1.0510298979565904,0.13972602739726028
52,1.7805947966505602,0.14246575342465753
53,1.8914760682180585,0.1452054794520548
54,1.6835518808834145,0.14794520547945206
55,1.7265987689106181,0.1506849315068493
56,1.3767773147986913,0.15342465753424658
57,1.9459801891008168,0.15616438356164383
58,3.1235797884787067,0.1589041095890411
59,3.3997033121580404,0.16164383561643836
60,2.8533129228503533,0.1643835616438356
61,2.177165231427694,0.16712328767123288
62,1.938613487875391,0.16986301369863013
63,2.062742732200828,0.1726027397260274
64,1.82054920328281,0.17534246575342466
65,0.8987499528522604,0.1780821917808219
66,0.7329494159441078,0.18082191780821918
67,2.0095232804261025,0.18356164383561643
68,2.901438052505399,0.1863013698630137
69,3.12965781819412,0.18904109589041096
70,2.986267739758319,0.1917808219178082
71,3.177134903170003,0.19452054794520549
72,3.5950989720391715,0.19726027397260273
73,3.410517518004932,0.2
74,2.2820738902600413,0.20273972602739726
75,0.559511025154173,0.2054794520547945
76,1.1385952970343243,0.20821917808219179
77,2.072202984040003,0.21095890410958903
78,2.099072555464868,0.2136986301369863
79,1.6023275259371026,0.21643835616438356
80,1.3278290170436782,0.2191780821917808
81,1.78434484704653,0.2219178082191781
82,2.3550754343921394,0.22465753424657534
83,2.7382500406232717,0.2273972602739726
84,2.8444636921270843,0.23013698630136986
85,2.526932694506227,0.23287671232876714
86,2.0685775472670684,0.2356164383561644
87,1.5704309439133173,0.23835616438356164
88,0.8045258211830366,0.2410958904109589
89,0.9558289297001613,0.24383561643835616
90,1.9970512236148454,0.24657534246575344
91,2.728845810965049,0.2493150684931507
92,2.865523549336844,0.25205479452054796
93,2.4629214686146312,0.2547945205479452
94,1.9566046815368692,0.25753424657534246
95,1.8089483100488597,0.2602739726027397
96,1.855360683301113,0.263013698630137
97,1.52616413714133,0.26575342465753427
98,0.7791614945298291,0.2684931506849315
99,0.3274843323984263,0.27123287671232876
100,1.2174541150033562,0.273972602739726
101,1.85897840951262,0.2767123287671233
102,2.365618436111863,0.27945205479452057
103,2.804248791690319,0.2821917808219178
104,3.117893365332463,0.28493150684931506
105,3.111792300500246,0.2876712328767123
106,2.6192224204843213,0.2904109589041096
107,1.7752997070175303,0.29315068493150687
108,1.114257216626316,0.2958904109589041
109,0.6887915196102472,0.29863013698630136
110,0.2861062286150965,0.3013698630136986
111,0.6034349327479368,0.3041095890410959
112,0.5077914292489494,0.30684931506849317
113,0.6871569601980468,0.3095890410958904
114,1.3908811884422883,0.31232876712328766
115,1.7748389922878367,0.3150684931506849
116,1.8407201297030718,0.3178082191780822
117,1.9469524419259032,0.32054794520547947
118,1.9124159520641335,0.3232876712328767
119,1.5885248861976093,0.32602739726027397
120,1.2074339894388118,0.3287671232876712
121,0.8501769910446136,0.3315068493150685
122,0.4808614399252734,0.33424657534246577
123,0.4105323677608172,0.336986301369863
124,0.6291193373858264,0.33972602739726027
125,0.4725447858865121,0.3424657534246575
126,0.4126998780584521,0.3452054794520548
127,1.2261657993186037,0.34794520547945207
128,1.8727968809295878,0.3506849315068493
129,1.9658603528365257,0.35342465753424657
130,1.5502302184396108,0.3561643835616438
131,1.1126589513240202,0.3589041095890411
132,0.9553328392801622,0.36164383561643837
133,0.9204971333779022,0.3643835616438356
134,0.4640343549585773,0.36712328767123287
135,0.48651368110579674,0.3698630136986301
136,1.4197559189143625,0.3726027397260274
137,2.053019709875015,0.37534246575342467
138,2.2537046500364677,0.3780821917808219
139,2.086818035664324,0.38082191780821917
140,1.5497179708382571,0.3835616438356164
141,0.6032822098016569,0.3863013698630137
142,0.8743892558385234,0.38904109589041097
143,1.88581987509625,0.3917808219178082
144,2.320287920850532,0.39452054794520547
145,1.8396350873535938,0.3972602739726027
146,0.8832772939177408,0.4
147,0.7942338503376958,0.40273972602739727
148,1.4490749544249264,0.4054794520547945
149,1.6813850120289344,0.40821917808219177
150,1.3122104407991233,0.410958904109589
151,0.5564236498651216,0.4136986301369863
152,1.3506121818487602,0.41643835616438357
153,2.4364777986437645,0.4191780821917808
154,2.76785765546984,0.42191780821917807
155,2.3933092005179932,0.4246575342465753
156,1.7284022256379536,0.4273972602739726
157,1.205951127674528,0.4301369863013699
158,0.9400941044989782,0.4328767123287671
159,0.8405652824928062,0.43561643835616437
160,0.6141296025217837,0.4383561643835616
161,1.1585292527627975,0.4410958904109589
162,2.524258664637407,0.4438356164383562
163,3.60572370554092,0.4465753424657534
164,3.7227459172780115,0.44931506849315067
165,3.0152264380449556,0.452054794520548
166,1.8813013617708498,0.4547945205479452
167,0.5517273375032982,0.4575342465753425
168,0.9308179310560494,0.4602739726027397
169,1.7817087740209383,0.46301369863013697
170,1.6418753253308727,0.4657534246575343
171,0.5720180747006032,0.4684931506849315
172,1.0781843473711088,0.4712328767123288
173,2.1737456623998668,0.473972602739726
174,2.7022883299825993,0.4767123287671233
175,2.741209568394192,0.4794520547945206
176,2.3896682528139226,0.4821917808219178
177,1.6005731777143644,0.4849315068493151
178,0.6287482178853282,0.4876712328767123
179,0.7543206252300101,0.4904109589041096
180,1.0639414357240897,0.4931506849315069
181,0.7395122399508665,0.4958904109589041
182,0.19866461903101654,0.4986301369863014
