,Amplitude,Frequency
0,20.680064016636553,0.0
1,16.94135171639171,0.0027397260273972603
2,10.098069565921977,0.005479452054794521
3,5.269965983643374,0.008219178082191782
4,2.6069242182405157,0.010958904109589041
5,2.2833264769882033,0.0136986301369863
6,3.539420041406935,0.016438356164383564
7,5.296350584348244,0.019178082191780823
8,6.944323202109265,0.021917808219178082
9,8.797592690521446,0.024657534246575342
10,9.874780671492392,0.0273972602739726
11,9.068323698032431,0.030136986301369864
12,6.456602794860429,0.03287671232876713
13,1.9379998671491148,0.03561643835616438
14,1.2361583005636971,0.038356164383561646
15,0.5079786964366314,0.0410958904109589
16,1.8945542523170507,0.043835616438356165
17,2.873877164373763,0.04657534246575343
18,2.4429593112101124,0.049315068493150684
19,4.843376856185649,0.052054794520547946
20,7.705945173633299,0.0547945205479452
21,8.234132144543315,0.057534246575342465
22,7.099344546160384,0.06027397260273973
23,6.091819417220117,0.06301369863013699
24,5.150565821568657,0.06575342465753425
25,3.6818756574969034,0.0684931506849315
26,2.2937373944496424,0.07123287671232877
27,1.7400981449359914,0.07397260273972603
28,1.4970810510765058,0.07671232876712329
29,4.026235909956719,0.07945205479452055
30,6.430564546431052,0.0821917808219178
31,7.998298357091396,0.08493150684931507
32,8.139826829098078,0.08767123287671233
33,6.631551043202684,0.09041095890410959
34,5.107548146464371,0.09315068493150686
35,3.76704848942697,0.0958904109589041
36,2.573899285573481,0.09863013698630137
37,2.635603389770053,0.10136986301369863
38,3.3910196231161542,0.10410958904109589
39,4.120125663156158,0.10684931506849316
40,4.8954734965720395,0.1095890410958904
41,6.413336673275519,0.11232876712328767
42,7.180923998098757,0.11506849315068493
43,6.975774526239618,0.1178082191780822
44,6.149752185330884,0.12054794520547946
45,4.725980257307792,0.12328767123287672
46,3.957875151847779,0.12602739726027398
47,3.5643943373396936,0.12876712328767123
48,3.2033448279838534,0.1315068493150685
49,2.8868296052604907,0.13424657534246576
50,2.62889274404331,0.136986301369863
51,2.96192900290978,0.13972602739726028
52,3.008070812791806,0.14246575342465753
53,3.681951488491473,0.1452054794520548
54,4.285102258187808,0.14794520547945206
55,3.7983949819036726,0.1506849315068493
56,3.2652998033677756,0.15342465753424658
57,2.7737145607110927,0.15616438356164383
58,2.4129063261346104,0.1589041095890411
59,2.056997156058863,0.16164383561643836
60,0.7428780323620606,0.1643835616438356
61,0.8179437152934256,0.16712328767123288
62,2.032814764244119,0.16986301369863013
63,2.5516474598956593,0.1726027397260274
64,2.6380305749408697,0.17534246575342466
65,3.139878737986393,0.1780821917808219
66,3.9529885249663623,0.18082191780821918
67,3.7746400667271582,0.18356164383561643
68,2.547821825134299,0.1863013698630137
69,0.8655444927077246,0.18904109589041096
70,1.0814006023232055,0.1917808219178082
71,2.3968294359344586,0.19452054794520549
72,3.874031580165947,0.19726027397260273
73,5.0851719397685695,0.2
74,5.426996008925046,0.20273972602739726
75,5.132644776911064,0.2054794520547945
76,4.613863970584833,0.20821917808219179
77,4.199284272469163,0.21095890410958903
78,3.931376056280708,0.2136986301369863
79,3.1575875830246525,0.21643835616438356
80,2.534021903646123,0.2191780821917808
81,1.397939807428384,0.2219178082191781
82,1.0799220540754584,0.22465753424657534
83,2.115809785899477,0.2273972602739726
84,2.3356523322808553,0.23013698630136986
85,2.496673870392685,0.23287671232876714
86,2.228104030564368,0.2356164383561644
87,1.4088005673265558,0.23835616438356164
88,1.1861802475793095,0.2410958904109589
89,1.297992473478536,0.24383561643835616
90,1.7744951156278899,0.24657534246575344
91,1.5393287791332637,0.2493150684931507
92,1.0582983092127118,0.25205479452054796
93,0.9317185965987708,0.2547945205479452
94,0.6274901277438114,0.25753424657534246
95,0.851422154882647,0.2602739726027397
96,1.7953629765827264,0.263013698630137
97,2.21945424574574,0.26575342465753427
98,2.2335359944201807,0.2684931506849315
99,2.443802492886825,0.27123287671232876
100,2.2101241857115506,0.273972602739726
101,1.4524193708456739,0.2767123287671233
102,1.6552409112119006,0.27945205479452057
103,1.3363467536696692,0.2821917808219178
104,0.3574604183236593,0.28493150684931506
105,0.38852923435089537,0.2876712328767123
106,1.015229148014987,0.2904109589041096
107,1.5422903922250795,0.29315068493150687
108,1.0791180429223255,0.2958904109589041
109,0.9627121055137366,0.29863013698630136
110,0.9142174053347636,0.3013698630136986
111,0.9726013962828862,0.3041095890410959
112,1.3202731843072966,0.30684931506849317
113,0.49306524890536557,0.3095890410958904
114,0.47378095303968476,0.31232876712328766
115,0.5158209920155105,0.3150684931506849
116,1.2771416378010567,0.3178082191780822
117,1.313691880320823,0.32054794520547947
118,0.8882285880280939,0.3232876712328767
119,1.0909105510076378,0.32602739726027397
120,1.3694020042451278,0.3287671232876712
121,1.8677369221162106,0.3315068493150685
122,1.7250601837003607,0.33424657534246577
123,1.468346141489891,0.336986301369863
124,1.411925449162169,0.33972602739726027
125,0.4475714791121168,0.3424657534246575
126,0.3227041024942244,0.3452054794520548
127,0.4588480951559143,0.34794520547945207
128,0.8496942647463683,0.3506849315068493
129,0.8682204841998858,0.35342465753424657
130,0.5085691322751814,0.3561643835616438
131,1.0453458636029525,0.3589041095890411
132,1.5504755079726082,0.36164383561643837
133,1.6107701423900274,0.3643835616438356
134,1.9703588146213795,0.36712328767123287
135,1.7763157412170527,0.3698630136986301
136,0.7577222035261882,0.3726027397260274
137,0.4678168722405551,0.37534246575342467
138,1.0485788295634568,0.3780821917808219
139,0.38300017094911726,0.38082191780821917
140,0.1203666301683932,0.3835616438356164
141,0.631453688170223,0.3863013698630137
142,0.8306249382325996,0.38904109589041097
143,1.409747835539054,0.3917808219178082
144,1.731071000390086,0.39452054794520547
145,0.8563310061719441,0.3972602739726027
146,0.7586979744563883,0.4
147,0.9155546270921695,0.40273972602739727
148,1.3894762881365408,0.4054794520547945
149,1.47627828311193,0.40821917808219177
150,1.0488210676263663,0.410958904109589
151,0.5735819303871578,0.4136986301369863
152,0.9031533138905877,0.41643835616438357
153,1.616369473885901,0.4191780821917808
154,1.9863212148473728,0.42191780821917807
155,1.731449261012507,0.4246575342465753
156,1.507236194486612,0.4273972602739726
157,0.470397164734349,0.4301369863013699
158,0.3664600910307771,0.4328767123287671
159,1.116920131388804,0.43561643835616437
160,1.0227556629322803,0.4383561643835616
161,0.728101341443063,0.4410958904109589
162,0.330191173704211,0.4438356164383562
163,0.23892584328892735,0.4465753424657534
164,0.4950598969514074,0.44931506849315067
165,0.7493696473091342,0.452054794520548
166,0.6663201050165476,0.4547945205479452
167,0.45683043784514493,0.4575342465753425
168,0.7496676223421885,0.4602739726027397
169,0.8906675676978765,0.46301369863013697
170,0.8803300036787498,0.4657534246575343
171,0.4765218075388395,0.4684931506849315
172,1.2130343754742223,0.4712328767123288
173,1.6725271647896107,0.473972602739726
174,1.033186680047821,0.4767123287671233
175,0.6420320047830124,0.4794520547945206
176,0.6710788513016271,0.4821917808219178
177,0.532682998178112,0.4849315068493151
178,0.8352367692436046,0.4876712328767123
179,0.771800413253902,0.4904109589041096
180,0.5418067546034947,0.4931506849315069
181,0.4247465535511114,0.4958904109589041
182,0.6938270215012207,0.4986301369863014
